active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
,cyanx7,1626.56,1510.03,3,0.1,2025-11-16,70,1.075,False
,Fr@nkenh0lz,1623.31,1509.24,2,0.07,2025-08-18,160,1.075,False
,kenouki,1622.73,1509.09,1,0.03,2025-07-30,179,1.0,False
,Fakin Cruasán,1622.12,1508.94,1,0.03,2025-08-18,160,1.0,False
,Dead3y3,1620.08,1508.45,1,0.03,2025-08-08,170,1.0,False
,Sam-G,1619.74,1508.36,1,0.03,2025-11-15,71,1.0,False
,Lololol_35,1618.54,1508.07,2,0.07,2025-07-27,182,1.05,False
,Exres,1616.23,1507.5,1,0.03,2025-12-10,46,1.0,False
,grimmfeed,1614.8,1507.16,2,0.07,2025-08-08,170,1.1,False
,OldGregg,1614.41,1507.06,3,0.1,2025-12-13,43,1.2,False
,hallas,1612.49,1506.59,1,0.03,2025-10-20,97,1.0,False
,Hildarkien,1612.22,1506.53,2,0.07,2025-12-25,31,1.25,False
,hzp123,1611.47,1506.35,1,0.03,2025-07-29,180,1.0,False
,Osel,1611.09,1506.25,2,0.07,2025-12-25,31,1.225,False
,Boris,1610.36,1506.08,1,0.03,2025-11-29,57,1.0,False
,Pastori's,1608.04,1505.51,2,0.07,2025-12-18,38,1.025,False
,Kazed,1607.87,1505.47,2,0.07,2025-12-06,50,1.25,False
,Ravenroks,1607.74,1505.44,1,0.03,2025-11-12,74,1.0,False
,TheKoolestAid,1605.58,1504.92,1,0.03,2025-10-08,109,1.0,False
,FUSNM,1605.3,1504.85,1,0.03,2025-12-11,45,1.0,False
,superspazmataz,1602.54,1504.18,11,0.37,2025-10-24,93,1.025,False
,Noiru,1602.43,1504.16,4,0.13,2026-01-24,1,1.25,False
,Rush B!!!!!!,1602.14,1504.08,2,0.07,2025-11-11,75,1.025,False
,MilchReis,1601.54,1503.94,1,0.03,2025-08-16,162,1.0,False
,alexbali255,1601.27,1503.87,14,0.47,2025-08-30,148,1.15,False
,Nigward,1600.68,1503.73,1,0.03,2025-11-07,79,1.0,False
,Styrkar,1599.89,1503.54,1,0.03,2025-09-22,125,1.0,False
,Dangil Sparda,1598.83,1503.29,6,0.2,2026-01-11,14,1.2,False
,Misiu,1598.21,1503.14,2,0.07,2025-08-04,174,1.075,False
,Aidoneus,1597.98,1503.08,1,0.03,2025-08-07,171,1.0,False
,Flieguen Orange,1597.89,1503.06,1,0.03,2025-11-14,72,1.0,False
,熙攘cau,1597.85,1503.05,1,0.03,2025-08-08,170,1.0,False
27,Frango,1596.31,1502.68,15,0.5,2026-01-25,0,1.025,True
,Mojo.Jojo,1595.94,1502.59,1,0.03,2025-10-29,88,1.0,False
,Stubbsius,1595.0,1502.36,1,0.03,2025-12-09,47,1.0,False
,CursedProtector,1593.28,1501.95,2,0.07,2025-11-15,71,1.1,False
,ccso237,1593.15,1501.92,1,0.03,2025-11-11,75,1.0,False
,nAhZz,1592.87,1501.86,3,0.1,2025-11-14,72,1.025,False
,Bowz3r,1592.64,1501.8,1,0.03,2025-07-23,186,1.0,False
,Likoukos,1592.43,1501.75,4,0.13,2025-12-12,44,1.025,False
,Xel,1592.18,1501.69,1,0.03,2025-11-19,67,1.0,False
,Mr.Schneid3r,1591.71,1501.58,1,0.03,2026-01-25,0,1.0,False
,lizardwizard,1590.83,1501.36,1,0.03,2026-01-01,24,1.0,False
,Kraseg,1590.23,1501.22,1,0.03,2025-11-26,60,1.0,False
,icarus.word,1589.82,1501.12,1,0.03,2025-11-09,77,1.0,False
,Baruha,1589.74,1501.11,1,0.03,2025-11-12,74,1.0,False
,[A.S.E.S] NanoDevil,1589.63,1501.08,5,0.17,2025-08-24,154,1.1,False
,Evolution,1589.59,1501.07,1,0.03,2025-09-04,143,1.0,False
,符号,1589.25,1500.99,1,0.03,2025-09-16,131,1.0,False
,Disorder,1588.01,1500.69,1,0.03,2025-11-25,61,1.0,False
,Bloody,1587.72,1500.62,1,0.03,2025-12-19,37,1.0,False
,necrocloudchan,1587.55,1500.58,1,0.03,2025-08-25,153,1.0,False
,Miawouf,1587.14,1500.48,1,0.03,2025-09-06,141,1.0,False
,pyrevolved,1587.07,1500.47,2,0.07,2025-11-22,64,1.05,False
,Api,1586.86,1500.42,2,0.07,2025-11-20,66,1.15,False
,恶势力修正液,1586.82,1500.41,1,0.03,2025-07-31,178,1.0,False
,SuMangoTango,1586.09,1500.23,1,0.03,2025-11-15,71,1.0,False
,shika,1584.26,1499.8,2,0.07,2025-08-11,167,1.025,False
,Ping-999,1583.73,1499.67,2,0.07,2025-10-07,110,1.125,False
,智障不分國籍,1583.06,1499.51,8,0.27,2025-08-08,170,1.025,False
,riccardovercelli99,1581.37,1499.11,1,0.03,2025-11-27,59,1.0,False
,KLAX,1581.3,1499.09,3,0.1,2026-01-21,4,1.25,False
,I'm with Stupid ^,1581.18,1499.06,7,0.23,2025-10-29,88,1.225,False
